lat,lon,number
52.0316478,4.1819218,2
52.0316648,5.5486639,2
52.0318887,4.3640992,2
52.0319027,4.6569305,1
52.0319165,5.5419324,3
52.0319986,4.6936089,2
52.0320576,4.1789232,1
52.0321065,5.0777573,1
52.0322131,5.0479119,1
52.0322326,4.18109,3
52.0322383,5.5363959,1
52.0323206,5.5279587,1
52.0323337,5.082142,2
52.0323784,4.8852942,2
52.0323788,5.1484324,1
52.0324158,5.5381744,1
52.0324168,5.1778396,1
52.0324385,4.656368,2
52.0324573,4.2675504,6
52.0325452,5.5423426,1
52.0325482,5.5595528,2
52.0326111,5.0851421,2
52.0326472,4.3875307,2
52.0326896,4.3662815,1
52.0326914,5.5334101,1
52.0326921,5.5467439,3
52.0328321,4.3205023,1
52.032851,4.7150473,1
52.0329504,6.0897307,1
52.0329589,5.1646487,6
52.0330351,5.1622001,2
52.0330843,4.3630808,2
52.0331294,4.697905,1
52.0331472,5.5555476,1
52.0331779,4.6567349,3
52.033179,4.3053226,1
52.0331976,5.072314,1
52.033208,4.2977435,1
52.0332375,4.3766455,1
52.033267,5.0850794,1
52.0332852,5.5329457,1
52.0333264,4.367156,4
52.0333645,4.3138001,2
52.0334187,5.5266506,3
52.0335467,4.3791598,1
52.0335898,4.6982477,2
52.0337847,6.6107016,1
52.0337931,4.358809,1
52.0339804,4.6371349,2
52.0339835,4.7056596,1
52.0339865,4.6366685,2
52.0340548,4.4968327,4
52.0341727,4.8659062,2
52.0342379,4.4831151,3
52.0342405,4.4834502,2
52.0344345,4.3653673,1
52.0344408,4.4767859,1
52.034453,5.0849111,1
52.0345816,4.3191489,1
52.034613,4.630639,2
52.0346843,5.5733474,2
52.034686,4.3207496,1
52.0346869,4.6351556,2
52.0347727,5.0731045,1
52.034778,4.7156596,2
52.0348036,5.0745762,1
52.0348071,4.4929119,1
52.0348763,4.3864608,1
52.034977,5.5312898,1
52.0349775,4.2745415,1
52.034986,5.1624381,2
52.035035,5.0703483,1
52.0350723,5.1025991,2
52.0350943,5.6464057,1
52.0351203,5.3436141,1
52.0351907,5.0714402,1
52.035212,5.5572605,1
52.0352206,5.6620584,1
52.0352806,5.1710058,1
52.0354452,5.079308,3
52.0354798,4.4786303,1
52.0355601,5.1666178,2
52.0356404,5.5398176,2
52.035736,4.2921581,2
52.0358213,4.6326298,2
52.0358575,5.3440797,2
52.0358701,5.1689627,4
52.0359067,4.4921175,1
52.0360414,5.5734259,2
52.0360585,5.5362047,1
52.0360658,5.5634138,1
52.0360828,4.6412242,1
52.0361321,4.481634,1
52.0361434,5.6515563,2
52.0361487,5.6686806,1
52.0361516,5.0883536,2
52.0362118,4.3817816,1
52.0363029,5.6642802,2
52.0363248,4.2696837,1
52.0363358,4.3710955,1
52.0364403,5.0923595,1
52.0364603,5.6545313,2
52.0364677,4.6552967,1
52.0365259,5.1687991,1
52.0365696,5.529925,1
52.0365795,4.7038274,3
52.0366893,4.6348451,2
52.0367268,4.9550993,1
52.0368014,4.4798277,1
52.0369634,4.6355401,3
52.0369761,5.1018875,4
52.0370262,4.4047917,3
52.0370535,5.0860449,1
52.0371934,4.636367,1
52.0373387,5.1809063,1
52.037368,4.4810406,1
52.0373741,4.9551222,1
52.037469,5.3291979,1
52.0375249,5.668252,1
52.0375308,4.6442171,1
52.0375872,4.3195145,1
52.0375943,5.0728515,2
52.037652,4.9573931,4
52.0376788,4.7058511,1
52.0377146,5.5343884,1
52.0377543,4.7142887,2
52.0378157,4.2563683,2
52.0378542,5.1582992,1
52.0379684,4.7108604,1
52.0380275,4.3661161,2
52.0380874,5.5309209,1
52.0381219,5.5320578,2
52.0381695,5.5690041,2
52.0382084,5.6754998,1
52.0382398,4.359523,2
52.0382785,6.6185204,4
52.0384097,4.4855961,2
52.0387416,4.6381192,2
52.038773,4.6331777,2
52.0388005,5.6647621,1
52.0388155,5.0167886,3
52.0388373,4.6509021,2
52.0389288,5.3374745,4
52.0389944,5.3443536,2
52.0391704,5.6402059,2
52.0392614,4.6421333,3
52.0392682,5.5354575,42
52.0393419,5.0917429,1
52.0393879,6.5999808,3
52.0394468,4.7147588,2
52.0395833,5.1795405,1
52.0395909,4.939797,3
52.0396704,6.6220862,1
52.0397149,5.6841525,1
52.0397599,5.6291614,2
52.0398513,4.6415987,1
52.0399638,5.5530226,3
52.0399767,4.8881824,2
52.0401027,5.101372,5
52.0401267,4.4915085,2
52.0401801,5.6429954,1
52.0402109,4.959103,1
52.0402621,4.3112006,1
52.0403089,4.9466694,5
52.040367,5.6636641,1
52.0404066,4.6356426,2
52.0404127,4.718636,2
52.0405047,4.9558791,2
52.0405444,5.6684459,2
52.0405491,5.6300256,3
52.0406269,4.637767,2
52.0406503,5.0831348,2
52.0409035,4.576398,1
52.0409045,4.4699495,3
52.0409694,4.4841598,1
52.0409939,4.514842,2
52.041038,5.6533051,1
52.0411011,4.4073115,2
52.0411122,4.2874351,1
52.0411199,4.6546959,2
52.0411466,5.6646746,2
52.0411649,4.3215136,1
52.0411811,4.4778005,1
52.0412942,5.5528964,3
52.041352,4.468541,1
52.0414588,4.2793365,1
52.0414755,5.6773719,2
52.0414957,4.2651963,1
52.0415009,5.6743404,3
52.0415547,5.674399,2
52.0417687,4.4864176,2
52.0417931,5.094292,3
52.0418409,4.9574841,5
52.0419652,4.3106786,1
52.0419777,4.7348504,1
52.0420012,4.3682703,2
52.0420161,4.7984449,1
52.0420674,5.6346543,1
52.042101,5.6788481,4
52.0421548,4.4805064,1
52.0422179,4.3989784,1
52.0422217,5.0825557,2
52.042313,4.2234564,2
52.0423908,5.6552809,1
52.0424272,4.3854466,2
52.042435,4.4760549,1
52.0424915,4.7254558,2
52.0424923,4.7984095,1
52.0424967,5.0743185,4
52.0425081,4.2838732,2
52.0425114,5.1733759,1
52.0425409,4.9571859,2
52.0425659,6.6133905,2
52.0425662,5.0907304,1
52.0425721,5.1822378,2
52.042575,5.6649896,1
52.0425898,5.6466823,2
52.0425954,4.5446781,1
52.042599,4.4892142,1
52.0426306,4.4021033,1
52.042768,4.8936028,2
52.0428595,4.4025939,2
52.0429017,4.3297083,1
52.0429274,4.4129274,2
52.0429772,4.655613,1
52.0429851,4.9582457,8
52.0429986,4.4873987,2
52.0430005,5.0778716,2
52.0430635,5.0580039,1
52.0430999,5.0581639,2
52.0431945,5.0976208,1
52.0432129,5.6650664,4
52.0432857,4.2245536,2
52.0434528,6.1083933,1
52.0434554,5.0799965,2
52.0434823,5.6574884,2
52.0435328,5.6666426,1
52.0435339,4.6454586,1
52.0435927,4.493407,1
52.0437357,4.6446681,1
52.0438871,4.3933148,1
52.043888,4.4885033,1
52.0439247,5.6681318,1
52.0439305,4.7192394,1
52.0439851,4.3805138,2
52.0439944,4.4673644,3
52.0440368,4.6453773,1
52.0440717,4.6728395,2
52.0440736,4.4694473,1
52.0440908,4.6540059,3
52.0441041,4.7989714,1
52.044108,4.4100445,4
52.0442158,4.7219902,1
52.0442666,4.9474468,1
52.0443643,4.9519645,3
52.0444105,4.9332477,2
52.0444592,4.4868008,1
52.044476,5.6668526,1
52.0445763,5.6662701,1
52.0446039,4.6426712,1
52.0446898,4.2274764,1
52.0446931,4.7981328,2
52.0446949,4.9466117,1
52.0447083,4.4911689,1
52.0447413,5.6648864,1
52.0447945,5.0697545,2
52.0448755,4.4605095,1
52.0449205,4.9590289,1
52.0449439,4.3833202,1
52.0450421,4.6523286,2
52.0450765,5.6398165,4
52.045082,5.2887234,1
52.0452038,5.6432719,1
52.0452188,4.9473062,1
52.0452332,4.3814041,5
52.0452566,4.263688,2
52.0452951,5.0858437,1
52.0453191,4.6506331,1
52.0453195,5.3377589,2
52.0453998,4.9476397,3
52.0454806,4.731155,1
52.0455347,4.9500582,1
52.0455786,5.6318604,2
52.0455879,4.9474629,4
52.0456501,6.1003529,1
52.04568,4.240469,2
52.0456976,4.467927,2
52.0457392,4.2900912,1
52.0457678,4.3893078,1
52.0457978,4.4623563,2
52.045804,4.251414,2
52.0458196,4.2418796,4
52.0458368,5.2689117,2
52.0458627,4.9512648,1
52.0459149,4.3309346,2
52.0459545,4.2465265,2
52.0459598,5.2351075,4
52.0460264,4.4605585,1
52.0460764,5.0820776,1
52.0462424,4.3827517,1
52.0462481,4.3972275,2
52.0462713,4.5727293,1
52.0463137,5.645392,2
52.0463393,4.5847852,1
52.0463995,4.4668776,2
52.0464581,5.2700762,2
52.0464613,4.4610014,1
52.046483,5.2679479,2
52.0465046,5.0739989,1
52.046575,4.9543191,1
52.0466288,4.4018841,2
52.0466288,5.0474529,2
52.0466633,4.5722265,1
52.0467382,4.4128736,1
52.0467562,4.7261945,1
52.0468303,4.4633409,2
52.0468477,4.2703104,1
52.046853,4.3016392,3
52.0468828,4.718379,1
52.0469748,4.953047,9
52.0470582,5.5573055,1
52.0470912,5.6631954,2
52.0471562,4.4636403,3
52.0471634,5.341168,1
52.0471655,4.6541159,1
52.0471752,4.7304013,1
52.0472039,5.6410822,1
52.0472157,4.3694345,1
52.0472565,4.7192918,1
52.0472681,4.6432392,2
52.0472713,5.3411533,4
52.0472825,6.0949705,1
52.0473464,4.401708,1
52.0473742,4.465079,2
52.0474146,4.7218115,2
52.0474417,4.6522746,2
52.0474659,4.3651136,2
52.047579,5.0758282,2
52.0476382,4.945329,2
52.0476634,5.6644818,1
52.0476769,4.5784475,1
52.0477241,4.2362326,1
52.0477356,5.2912686,3
52.0477533,4.9569901,3
52.0478189,5.2737463,2
52.0478306,5.0724007,2
52.0478971,5.073756,5
52.0480002,5.6343519,1
52.0480205,4.2898896,1
52.0480205,4.4070872,2
52.0480277,4.6598019,2
52.0480666,5.0699062,1
52.048093,5.65756,2
52.0481233,5.6714236,2
52.0481249,5.274139,2
52.0481264,5.666336,2
52.0483121,5.6440186,1
52.0483212,4.3851397,2
52.0483738,4.7197709,1
52.0483916,4.949695,3
52.0484884,5.2690359,2
52.0485274,6.3132435,3
52.0485315,4.3400866,1
52.0485346,5.2900861,1
52.0485634,4.5041396,1
52.0486819,5.2738607,1
52.0486856,4.7208596,1
52.0487859,5.6724337,1
52.0488291,5.2774757,1
52.0489416,4.6463603,3
52.0489522,5.075046,2
52.0490213,4.2337645,1
52.0490938,5.6715027,2
52.0492051,4.9533753,2
52.0494552,4.3821402,2
52.0495205,4.6555644,1
52.0495258,4.4970499,1
52.0495467,4.7253368,2
52.0495535,4.4033651,1
52.0495875,4.5028511,1
52.0496078,5.2946613,1
52.0496354,4.6538131,1
52.0496358,4.6466841,1
52.0497088,4.3781691,2
52.0497556,4.6528927,1
52.0497613,5.6742185,2
52.0498506,4.7330737,3
52.0499003,4.9517649,2
52.0499048,5.6668719,1
52.0499055,4.2676389,2
52.0499111,5.2715979,3
52.0499164,4.4999725,2
52.0500023,4.6449286,1
52.0500486,4.4996346,2
52.0500871,4.927592,6
52.0501053,5.2773704,2
52.0501544,5.6399764,1
52.0501642,5.5182766,2
52.0502203,4.7204577,4
52.0503955,5.6365081,2
52.0504809,4.4014057,3
52.0505098,5.2366811,1
52.0506086,5.2366516,2
52.0506591,4.499535,1
52.0506607,4.9532446,2
52.0507455,5.0872502,2
52.0508146,4.7318641,1
52.0508404,5.2351346,1
52.0508934,5.2652391,1
52.0509669,4.5022115,1
52.0509964,4.3133628,2
52.0510065,5.6408122,1
52.0510198,4.6452179,2
52.0510551,5.6390922,3
52.0510915,4.4996577,1
52.0510964,4.7292066,2
52.0511044,4.5404795,3
52.0512475,4.3974232,1
52.0512693,5.2331796,2
52.0512919,4.2398442,1
52.0513451,5.0792426,1
52.0513876,4.5091867,5
52.0514501,5.2646982,1
52.0515161,4.5377454,2
52.0515683,6.0922391,1
52.0515833,6.308685,2
52.0515841,4.3478009,2
52.0516034,5.07494,2
52.0516077,4.969039,4
52.0516144,5.0932073,1
52.0516709,4.2372246,2
52.051749,5.2669717,2
52.051809,4.7312664,3
52.0518592,4.6558323,2
52.0519134,4.7322563,1
52.0519293,5.6380183,1
52.0519624,4.4876851,1
52.0519871,4.9546312,1
52.0520479,4.4953814,1
52.0520548,4.7254019,3
52.0520645,5.0898803,1
52.0520823,5.2870314,1
52.0521009,4.5072045,2
52.0521076,5.0786833,2
52.052172,4.5023043,1
52.0521854,4.5433167,2
52.0521945,5.6483126,1
52.0522836,5.6404258,4
52.052365,4.6547889,1
52.0524153,5.2681362,2
52.0524516,4.5403374,1
52.052463,4.5369255,1
52.0525708,5.0736941,2
52.0526166,5.2628726,3
52.0526399,5.268019,4
52.0526418,5.6451807,1
52.0526698,5.2319647,2
52.0528411,4.4815293,1
52.0530248,4.5350632,1
52.0530693,5.0891592,1
52.0532286,5.2636436,1
52.0532786,4.6615244,3
52.0532925,5.2833693,1
52.0533272,4.693468,2
52.0533904,4.6919945,1
52.0534535,5.6479992,3
52.0535451,4.4960515,1
52.0536344,5.2273397,1
52.0536899,6.433099,3
52.0538171,5.2678263,2
52.0538262,5.2872462,4
52.05389,4.6557409,2
52.0539368,4.4908093,1
52.0540726,5.239483,2
52.0540793,5.0731295,1
52.0541886,4.2521345,2
52.0542184,4.482974,2
52.0543136,4.2446076,4
52.0543712,4.4829709,1
52.0544225,5.2709594,1
52.0545198,4.541698,6
52.0545606,5.0888723,4
52.0546092,4.6514425,2
52.0547186,4.3414292,3
52.0547218,4.4829784,1
52.0547277,4.5418691,2
52.0548167,4.2344317,1
52.0549169,4.5381766,1
52.0549548,5.2934255,1
52.0549618,4.3374429,2
52.0550099,6.2203679,3
52.0550929,4.5376483,1
52.0551264,4.4829848,1
52.0552582,5.0875117,2
52.0552908,5.2674725,1
52.0553373,5.0764012,1
52.0554117,5.2393327,1
52.0554449,5.0867086,2
52.0554713,5.2298701,2
52.0555082,4.544158,2
52.0556187,4.2710393,2
52.0556295,5.2941677,2
52.055665,4.4075905,2
52.0558005,4.6623584,1
52.0558482,4.6454878,3
52.0558589,4.4049617,1
52.0559613,5.2404244,1
52.0560035,4.6809892,1
52.0560774,4.537061,1
52.0561076,6.0996885,1
52.0561406,4.651986,4
52.0561547,5.2879263,1
52.0562255,4.3420793,2
52.0562562,4.6446208,2
52.0563332,4.3013218,2
52.0563496,4.33986,1
52.0563954,4.272376,2
52.0564167,6.1005974,1
52.0564594,5.2868904,1
52.0564989,4.68416,1
52.0565433,4.3394035,2
52.0565528,4.2391698,3
52.0566072,4.6887805,1
52.0566336,4.3253885,1
52.0566616,5.292343,2
52.0566658,4.538887,1
52.0567091,4.6877728,1
52.0568672,4.3007401,1
52.0569861,5.404204,2
52.0570178,4.4764871,2
52.0570588,4.6493172,1
52.057131,4.6408152,2
52.057135,5.2784613,2
52.0571476,5.4058226,1
52.0571896,6.1094459,1
52.0571962,5.0723932,1
52.0572792,6.0902003,2
52.0572857,4.6453765,3
52.0573212,4.3419662,1
52.0573979,4.3578293,5
52.0574594,4.6501417,1
52.057468,4.4847602,2
52.0575481,5.1324635,2
52.0575617,4.4000686,3
52.0576069,4.3397285,3
52.0576958,4.6462737,4
52.0580501,4.2724514,1
52.0582157,5.1294852,1
52.0583552,4.8219684,2
52.0584958,4.5484179,2
52.0585246,4.3948416,2
52.0585498,5.4055898,2
52.0586551,4.5062153,1
52.0586934,5.4067564,2
52.0587302,4.4782313,1
52.0587432,4.227856,1
52.058761,4.5059508,1
52.0587905,4.3556974,1
52.0588645,5.1302105,1
52.0589767,4.4602758,1
52.0590205,4.2268135,1
52.0590991,5.5770214,1
52.0592526,4.3418336,1
52.0592598,5.138505,1
52.059376,4.3175365,3
52.0593804,4.3339853,1
52.059389,4.2993227,2
52.0597467,4.3468822,2
52.0598316,4.4201422,2
52.0598394,4.3400992,1
52.0599598,4.4106172,1
52.0599895,4.3387832,1
52.0601446,4.3929537,2
52.060148,5.5945821,1
52.0601645,4.3910576,2
52.060254,4.2306751,3
52.0603207,4.5005829,1
52.0604033,4.2413459,2
52.0604523,4.3332309,1
52.0604604,4.3291184,1
52.060669,5.3023522,1
52.0607222,4.3443658,1
52.0607559,5.1159095,1
52.0609811,4.3441702,1
52.0610021,4.5369237,4
52.0610094,4.3054519,1
52.0610605,4.5438055,1
52.0610742,5.5728303,1
52.061213,4.6848734,2
52.0612145,4.5490086,2
52.0612262,4.3016551,1
52.0612476,5.1308238,1
52.0612785,4.4157361,1
52.0612893,4.2708979,1
52.0613447,5.2927122,3
52.0615373,4.5375989,1
52.061706,5.3836889,1
52.0617498,4.9152232,4
52.0619532,4.4941778,1
52.0620267,5.3605762,1
52.062075,5.1188908,1
52.0621004,4.5186742,3
52.0621762,4.4892298,1
52.0622168,5.4061748,2
52.0622974,4.297925,1
52.0625111,4.3192991,2
52.0626446,6.0977947,1
52.0626646,4.916978,1
52.0627569,4.8233127,2
52.0630839,4.9161862,3
52.0631103,5.2043092,4
52.0632861,4.2872839,1
52.0633309,5.11009,6
52.0633577,4.5407581,1
52.0634849,5.1223385,2
52.0635086,5.1373148,2
52.0635166,5.086844,4
52.0635972,4.3554408,2
52.0636344,6.0961188,1
52.0637269,4.5321323,2
52.0637531,5.3639,2
52.0638088,4.3621736,4
52.063845,4.3570538,2
52.0639136,5.137575,2
52.0639611,4.2787357,4
52.0640178,5.1079129,3
52.0641094,4.5490856,2
52.0641186,4.3952134,5
52.0641649,4.5134278,1
52.0641681,5.3742536,3
52.0641808,4.5290465,1
52.0642146,4.5287542,1
52.0643267,4.2436373,1
52.0643493,4.5474332,4
52.0644395,4.6509601,1
52.0644739,4.5322639,1
52.0645815,5.1431858,2
52.0646119,5.119911,1
52.0646344,4.5052663,1
52.0646609,4.5148619,1
52.0647292,5.140735,1
52.0647632,4.4807921,1
52.0647765,4.5393166,2
52.0648606,4.2721359,1
52.064866,4.2604246,1
52.0648953,4.2355722,3
52.0649247,4.4866078,1
52.0649314,4.649129,1
52.0649367,4.3291147,1
52.0650312,4.6435564,2
52.0650379,4.5160067,2
52.0650705,4.4810047,1
52.0650787,4.643964,1
52.0651288,4.5420663,3
52.0651845,4.3937022,1
52.0652831,4.547299,1
52.0652967,4.3920809,4
52.0653037,4.9183649,2
52.0653285,4.5473565,2
52.0653338,4.6444993,1
52.0653388,4.540006,1
52.0653954,5.1369688,3
52.0654755,5.1408621,1
52.0654875,4.488507,1
52.0655311,5.2062827,1
52.0655331,5.1139993,2
52.0655808,4.2524872,1
52.0656765,4.7072187,2
52.0656889,4.5374472,3
52.0657981,4.5034204,1
52.0658856,5.1034241,18
52.0659042,4.2779438,2
52.0659358,4.2548118,1
52.0659674,5.08219,28
52.0659741,4.2569256,1
52.065979,5.1885765,2
52.0659841,4.4712877,1
52.0660327,4.4145537,1
52.0660731,5.3701989,1
52.0660867,4.6498975,1
52.0661482,4.3229022,1
52.0662767,4.5097406,1
52.0663039,4.4824381,1
52.0663466,5.1362343,2
52.0664882,4.4853659,2
52.066523,5.3746759,6
52.0667464,5.365561,2
52.0667564,4.2550827,1
52.0667736,4.4980778,1
52.0667812,5.1212835,2
52.0669338,4.5195722,1
52.0669614,4.3629327,1
52.0670015,4.9181284,2
52.0670136,4.5145535,1
52.0670858,4.5379603,2
52.0671507,5.0809714,4
52.0672414,4.386087,4
52.0672936,4.3597894,6
52.067485,4.3631833,1
52.0675255,5.1127329,1
52.0677587,4.2696863,1
52.067782,4.7594574,6
52.0677873,5.0803691,4
52.0679117,4.482289,2
52.0680116,5.3561245,2
52.068013,4.3598166,4
52.0680435,4.4795589,1
52.068099,4.4844437,1
52.0681017,4.539239,2
52.0681327,5.139287,1
52.0681475,5.1135166,1
52.0681508,4.2505405,2
52.068176,4.2700844,1
52.0682186,4.3272285,1
52.0682819,4.4754994,2
52.06834,5.1977687,2
52.0684012,5.1182987,3
52.0684667,4.5177922,1
52.0685023,5.1232714,2
52.0685768,5.101234,3
52.0687154,4.5284199,3
52.0687252,5.138992,5
52.0687455,4.5362807,1
52.0687468,4.5364557,1
52.0688773,5.3699061,2
52.0690014,4.3577228,2
52.0690569,4.5149512,1
52.0691455,4.4698082,1
52.0691461,4.5124263,1
52.0691475,4.3235747,4
52.0692066,4.642889,1
52.0692111,4.5115061,4
52.0692663,6.3002981,2
52.0692736,4.6407002,1
52.0692798,4.5134884,2
52.0693542,4.2597719,2
52.0695287,4.5389349,2
52.0695935,4.7536417,2
52.0695958,5.1140036,2
52.0696621,4.6553372,1
52.0697067,4.2590338,1
52.0697427,5.1153591,2
52.0698057,4.6423978,1
52.0698979,4.3553976,1
52.0701061,5.0908835,1
52.0701316,5.1243556,1
52.0702446,4.4911536,2
52.0702831,4.6425648,1
52.070292,4.4122295,2
52.0703367,4.2535043,2
52.0703484,5.1208248,1
52.0703641,4.7515305,2
52.0703767,4.3526007,4
52.0704323,4.2587821,1
52.070539,4.2862013,1
52.0705414,4.4935397,1
52.0705834,4.3639146,1
52.0707258,4.5292273,1
52.0707782,4.6541521,1
52.0708454,4.4052599,3
52.0708543,5.190801,2
52.0708857,4.3961136,2
52.0709715,4.5186041,2
52.0709883,4.3233705,1
52.0710096,4.5152486,1
52.0710618,4.7492307,2
52.0711135,4.3628523,5
52.0711622,4.3088822,2
52.0711823,4.2629494,1
52.071257,5.2538219,2
52.0713045,4.2606855,3
52.0713293,4.3016288,1
52.0713441,4.5228268,1
52.0716905,4.4898119,2
52.0717142,4.2716296,1
52.071755,5.5394449,1
52.0718178,4.3107772,1
52.0718727,4.2627716,1
52.0719876,4.3195688,4
52.071997,4.5162796,2
52.0720527,4.3479526,1
52.0722702,5.0900378,1
52.0723024,4.7476231,1
52.0723045,5.5313372,1
52.0723251,5.1205359,1
52.0723302,5.0489643,4
52.0723427,5.2522434,4
52.0723704,4.5169433,1
52.072414,4.6426607,1
52.0724326,4.4102136,2
52.0724466,5.1032659,2
52.0724839,4.5152637,1
52.0724915,4.2411676,2
52.0725044,5.5437065,1
52.0725509,4.3473721,1
52.0725619,4.5246412,1
52.0725832,4.3267896,1
52.0726791,5.1343464,3
52.0726872,4.3485505,1
52.0727453,4.6396212,1
52.0727524,4.3457629,1
52.0727735,6.19421,2
52.0728772,4.5272023,2
52.0728829,4.3596027,1
52.0730373,5.2626701,1
52.0731142,4.2790049,2
52.0731363,5.1338042,1
52.0731534,4.2698287,2
52.0731709,5.1169719,1
52.0731844,4.3478534,2
52.0733778,5.1017867,1
52.073432,5.2619543,1
52.0736408,4.3204775,2
52.0736565,4.2927909,1
52.0737677,4.6564515,1
52.0737857,4.4043056,1
52.0738107,5.1256905,1
52.0738288,4.3743722,1
52.0738345,4.6556336,5
52.0739046,4.3188375,2
52.0739108,4.7508529,1
52.0739173,4.4954122,1
52.0739184,4.6692707,1
52.0740435,4.2793757,1
52.0740497,4.2714547,1
52.0740816,4.8997774,2
52.0740828,4.2664213,1
52.0742088,4.2430637,1
52.0742223,4.6515138,1
52.0742434,4.2824779,2
52.0743025,4.6513958,2
52.0743478,4.6528975,1
52.0743809,4.6729099,1
52.0744307,4.3134276,2
52.0745411,4.3611254,1
52.0745698,4.3089751,4
52.0746009,4.7571591,1
52.0746512,4.6627094,4
52.0747788,4.3171099,1
52.0747871,4.3677132,1
52.0748232,4.6512997,1
52.0748237,4.3101944,3
52.0748818,4.4957723,2
52.0748881,4.6588547,1
52.0749923,4.7547322,2
52.0750659,4.9030634,3
52.0751205,4.8693822,1
52.075133,4.3578734,2
52.0753323,4.319664,1
52.0753373,4.2463463,2
52.0753607,4.8567035,1
52.0754044,4.6493793,3
52.0754279,4.3753133,1
52.0754383,4.539523,1
52.0754436,4.2724703,2
52.0754883,5.0408011,1
52.0755395,4.6551827,1
52.0755437,4.6529654,2
52.075566,4.5261441,1
52.0755854,4.341875,1
52.0756431,4.7520536,1
52.0757569,4.2723312,2
52.0757948,4.8653484,1
52.0758226,4.6690505,2
52.0758595,4.3433857,1
52.0758864,5.2255828,1
52.0758964,4.5444886,1
52.0759233,4.2785415,1
52.0759607,4.5497243,1
52.0759632,5.4275209,2
52.0760528,4.5275644,1
52.0760577,4.6678068,2
52.0761097,5.026224,1
52.0761155,5.5453091,1
52.076125,4.8730027,2
52.076185,4.8601364,1
52.0762136,4.6522834,1
52.0762548,4.7571796,1
52.076296,4.7464866,1
